Tran1,,,,,,,
Transcript Cut: 15 Utterances,,,,,,,
TRANSCRIPT INFORMATION,,,,,,,
Speaker: Child,,,,,,,
Sample Date: ,,,,,,,
Current Age: ,,,,,,,
Context: ,,,,DATABASE INFORMATION,,,
Database: Bilingual English Story Retell,,,,,,,
292 database samples,,,,,,,
Context: Narration (FWAY),,,,,,,
SD Interval: 1.0,,,,,,,
STANDARD MEASURES REPORT,,,,,,,
Compared to 292 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (),---,,,8.19,8,8.5,0.17
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 **,-3.71,,41.87,16,109,11.28
        C&I Verbal Utts,0 **,-3.17,,37.7,9,96,11.9
        All Words Including Mazes,0 **,-3.31,,324.32,85,758,97.83
        Elapsed Time,---,,,4.2,1.62,14.57,1.67
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-10.8,,94.7,31.43,100,8.77
        % Intelligible Words,0.0% **,-50.88,,99.04,83.33,100,1.95
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-7.52,,6.8,2.5,9.13,0.9
        MLU in Morphemes,0.00 **,-7.34,,7.23,2.5,9.83,0.98
        % Utterances with Verbs,0.0% **,-10.41,,90.26,25,100,8.67
        Mean Verbs per Utterance,0.00 **,-6.23,,1.15,0.33,1.71,0.18
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 **,-2.85,,258.54,30,622,90.8
        Number Different Words (NDW),0 **,-3.21,,83.12,11,159,25.88
        Moving-Average NTW,---,,,0,0,0,0
        Moving-Average NDW,---,,,0,0,0,0
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00 *,-1.42,,23.66,1.1,100,16.71
        Mean Turn Length (words),0.00 *,-1.35,,158.44,7.43,652,117.13
        % Responses to Questions,---,,,69.44,0,100,39.26
        % Responses to Intonation Prompts,---,,,87.85,0,100,28.47
        % Utts with Overlapping Speech,0.00%,-0.38,,0.89,0,17.65,2.32
        % Utts Interrupted Other Speaker,0.00%,-0.08,,0.01,0,2,0.14
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,83.22,22.92,161.96,26.19
        Pause Time as % of Total Time,---,,,14.79,0,64.68,12.75
        Maze Words as % of Total Words,0.0% **,-2.27,,15.24,1.12,42.47,6.72
        % Abandoned Utterances,0.00%,-0.69,,4.19,0,42.31,6.06
ERRORS,,,,,,,
        % Utterances with Errors,0.0% **,-2.4,,42.97,0,86.21,17.91
        % Word Errors,0.0% **,-2.18,,7.48,0,16.48,3.43
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean,,,,,,,
Italicized measures count occurrences and can be significantly affected by the different sample lengths.,,,,,,,
Measures based on C&I Verbal Utts: Syntax/Morphology and Semantics sections,,,,,,,
All other measures based on total utterances,,,,,,,
Database selection criteria: Age 8;0 - 8;6,,,,,,,
