Tran2,,,,,,,
TRANSCRIPT INFORMATION
Speaker: Child
Sample Date: 
Current Age: 3;0
Context: ,,,,DATABASE INFORMATION
Database: TNL2 Narrative Samples
85 Samples Matched By Age
Context: Narration (All 3 Stories)
SD Interval: 1.0,,,
STANDARD MEASURES REPORT
Compared to 85 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (3;0),3.00 **,-28.00,,11.38,11.00,12.00,0.30
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 **,-2.55,,46.41,21,123,18.21
        C&I Verbal Utts,0 **,-2.57,,43.38,18,119,16.87
        All Words Including Mazes,0 **,-2.74,,408.00,153,817,148.93
        Elapsed Time,---,,,3.46,1.73,8.13,1.35
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-93.79,,99.55,93.10,100.00,1.06
        % Intelligible Words,0.0% **,-523.36,,99.93,98.51,100.00,0.19
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-7.48,,8.33,5.97,11.93,1.11
        MLU in Morphemes,0.00 **,-7.38,,9.13,6.64,13.23,1.24
        % Utterances with Verbs,0.0% **,-58.10,,98.76,93.75,100.00,1.70
        Mean Verbs per Utterance,0.00 **,-7.38,,1.76,1.26,2.63,0.24
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 **,-2.94,,355.41,123,711,120.71
        Number Different Words (NDW),0 **,-4.10,,145.48,69,236,35.46
        Moving-Average NTW,---,,,0.00,0,0,0.00
        Moving-Average NDW,---,,,0.00,0,0,0.00
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00 *,-1.89,,39.31,8.33,123.00,20.76
        Mean Turn Length (words),0.00 **,-2.08,,308.97,43.67,720.00,148.77
        % Responses to Questions,---,,,100.00,100.00,100.00,0.00
        % Responses to Intonation Prompts,---,,,,,,
        % Utts with Overlapping Speech,0.0%,0.00,,0.00,0.00,0.00,0.00
        % Utts Interrupted Other Speaker,0.0%,0.00,,0.00,0.00,0.00,0.00
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,120.84,71.72,198.20,24.83
        Pause Time as % of Total Time,---,,,1.14,0.00,25.00,3.42
        Maze Words as % of Total Words,0.0% *,-1.77,,10.54,1.92,28.31,5.96
        % Abandoned Utterances,0.0%,-0.77,,3.14,0.00,23.16,4.09
ERRORS,,,,,,,
        % Utterances with Errors,0.0% *,-1.60,,13.55,0.00,40.00,8.44
        Number of Omissions,0 *,-1.15,,2.52,0,15,2.18
        Number of Error Codes,0 *,-1.15,,4.51,0,20,3.90
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean
Italicized measures count occurrences and can be significantly affected by the different sample lengths.
Calculations based on C&I Verbal Utts: Syntax/Morphology and Semantics sections
Database selection criteria: Age 11;0 - 12;0,,,,,,,
