Tran1,,,,,,,
Transcript Cut: 15 Utterances,,,,,,,
TRANSCRIPT INFORMATION,,,,,,,
Speaker: Child,,,,,,,
Sample Date: ,,,,,,,
Current Age: ,,,,,,,
Context: ,,,,DATABASE INFORMATION,,,
Database: Bilingual English Story Retell,,,,,,,
397 database samples,,,,,,,
Context: Narration (FGTD),,,,,,,
SD Interval: 1.0,,,,,,,
STANDARD MEASURES REPORT,,,,,,,
Compared to 397 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (),---,,,6.24,6,6.5,0.17
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 **,-3.2,,35.48,8,88,11.08
        C&I Verbal Utts,0 **,-2.66,,28.8,3,65,10.85
        All Words Including Mazes,0 **,-2.45,,265.56,29,745,108.19
        Elapsed Time,---,,,3.98,1.18,11.98,1.51
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-7.57,,89.67,35.48,100,11.85
        % Intelligible Words,0.0% **,-36.16,,97.99,82.76,100,2.71
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-5.16,,6.55,1.39,10.47,1.27
        MLU in Morphemes,0.00 **,-5.16,,6.88,1.39,10.83,1.34
        % Utterances with Verbs,0.0% **,-7.42,,89.28,5.56,100,12.03
        Mean Verbs per Utterance,0.00 **,-4.85,,1.2,0.06,1.92,0.25
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 **,-2.19,,193.14,15,543,88.11
        Number Different Words (NDW),0 **,-2.84,,67.23,13,143,23.71
        Moving-Average NTW,---,,,0,0,0,0
        Moving-Average NDW,---,,,0,0,0,0
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00 *,-1.07,,13.47,1.04,58,12.64
        Mean Turn Length (words),0.00 *,-1.02,,87.58,1.56,350,86.01
        % Responses to Questions,---,,,73.57,0,100,34.14
        % Responses to Intonation Prompts,---,,,77.36,0,100,37.04
        % Utts with Overlapping Speech,0.00%,-0.49,,1.55,0,18.75,3.18
        % Utts Interrupted Other Speaker,0.00%,0,,0,0,0,0
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,70.91,5.66,142.86,25.92
        Pause Time as % of Total Time,---,,,21.37,0,97.41,17.48
        Maze Words as % of Total Words,0.0% *,-1.89,,15.35,0,42.42,8.12
        % Abandoned Utterances,0.00%,-0.75,,6.42,0,55.88,8.61
ERRORS,,,,,,,
        % Utterances with Errors,0.0% **,-2.87,,48.79,8.7,100,16.98
        % Word Errors,0.0% **,-2.39,,8.93,1.01,30,3.74
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean,,,,,,,
Italicized measures count occurrences and can be significantly affected by the different sample lengths.,,,,,,,
Measures based on C&I Verbal Utts: Syntax/Morphology and Semantics sections,,,,,,,
All other measures based on total utterances,,,,,,,
Database selection criteria: Age 6;0 - 6;6,,,,,,,
