Tran1,,,,,,,
Transcript Cut: 15 Utterances,,,,,,,
TRANSCRIPT INFORMATION,,,,,,,
Speaker: Child,,,,,,,
Sample Date: 7/19/2001,,,,,,,
Current Age: 3;0,,,,,,,
Context: ,,,,DATABASE INFORMATION,,,
Database: NZ-AU Story Retell,,,,,,,
39 database samples,,,,,,,
Context: Narration (AGL),,,,,,,
SD Interval: 1.0,,,,,,,
STANDARD MEASURES REPORT,,,,,,,
Compared to 39 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (3;0),3.00 **,-7.99,,4.33,4,4.5,0.17
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 **,-2.01,,8.36,2,23,4.16
        C&I Verbal Utts,0 *,-1.85,,7.64,2,23,4.13
        All Words Including Mazes,0 *,-1.58,,52.05,5,142,32.91
        Elapsed Time,---,,,1.17,0.45,2.28,0.45
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-16.77,,97.36,75,100,5.81
        % Intelligible Words,0.0% **,-74.07,,99.38,95,100,1.34
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-3.09,,5.61,2.33,10.2,1.81
        MLU in Morphemes,0.00 **,-3.07,,5.88,2.33,10.4,1.91
        % Utterances with Verbs,0.0% **,-4.11,,78.56,25,100,19.13
        Mean Verbs per Utterance,0.00 **,-3.15,,1.09,0.25,1.6,0.35
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 *,-1.5,,44.77,5,138,29.93
        Number Different Words (NDW),0 *,-1.96,,26.23,5,66,13.38
        Moving-Average NTW,---,,,0,0,0,0
        Moving-Average NDW,---,,,0,0,0,0
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00 *,-1.39,,1.65,1,6,1.19
        Mean Turn Length (words),0.00 *,-1.16,,9.18,1.4,44,7.94
        % Responses to Questions,---,,,72.04,0,100,27.73
        % Responses to Intonation Prompts,---,,,100,100,100,0
        % Utts with Overlapping Speech,0.00%,-0.22,,0.6,0,14.29,2.68
        % Utts Interrupted Other Speaker,0.00%,0,,0,0,0,0
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,45.85,6.35,113.33,25.5
        Pause Time as % of Total Time,---,,,10.71,0,55.29,16.18
        Maze Words as % of Total Words,0.0% *,-1.1,,10.35,0,27.27,9.4
        % Abandoned Utterances,0.00%,-0.49,,5.01,0,50,10.22
ERRORS,,,,,,,
        % Utterances with Errors,0.00%,-0.97,,21.84,0,80,22.52
        % Word Errors,0.00%,-0.81,,3.46,0,18.75,4.28
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean,,,,,,,
Italicized measures count occurrences and can be significantly affected by the different sample lengths.,,,,,,,
Measures based on C&I Verbal Utts: Syntax/Morphology and Semantics sections,,,,,,,
All other measures based on total utterances,,,,,,,
Database selection criteria: Age 4;0 - 4;6,,,,,,,
