Tran1,,,,,,,
Transcript Cut: 15 Utterances,,,,,,,
TRANSCRIPT INFORMATION,,,,,,,
Speaker: Child,,,,,,,
Sample Date: ,,,,,,,
Current Age: ,,,,,,,
Context: ,,,,DATABASE INFORMATION,,,
Database: Bilingual English Story Retell,,,,,,,
131 database samples,,,,,,,
Context: Narration (FWAY),,,,,,,
SD Interval: 1.0,,,,,,,
STANDARD MEASURES REPORT,,,,,,,
Compared to 131 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (),---,,,6.75,6.5,7,0.18
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 **,-3.27,,39.34,14,84,12.01
        C&I Verbal Utts,0 **,-2.72,,34.37,5,68,12.64
        All Words Including Mazes,0 **,-2.77,,281.06,67,595,101.62
        Elapsed Time,---,,,4.24,1.6,9.13,1.49
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-9.34,,92.85,56.25,100,9.94
        % Intelligible Words,0.0% **,-46.93,,98.6,90.81,100,2.1
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-5.65,,6.29,2.77,8.89,1.11
        MLU in Morphemes,0.00 **,-5.55,,6.69,2.95,9.52,1.21
        % Utterances with Verbs,0.0% **,-7.27,,86.61,40,100,11.92
        Mean Verbs per Utterance,0.00 **,-4.79,,1.08,0.4,1.55,0.23
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 **,-2.35,,219.29,37,493,93.2
        Number Different Words (NDW),0 **,-2.78,,72.02,16,137,25.94
        Moving-Average NTW,---,,,0,0,0,0
        Moving-Average NDW,---,,,0,0,0,0
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00 *,-1.12,,16.21,1,61,14.48
        Mean Turn Length (words),0.00 *,-1.07,,101.3,3.79,381,94.47
        % Responses to Questions,---,,,67.44,0,100,37.79
        % Responses to Intonation Prompts,---,,,96.03,50,100,12.81
        % Utts with Overlapping Speech,0.00%,-0.57,,1.24,0,11.11,2.18
        % Utts Interrupted Other Speaker,0.00%,-0.12,,0.04,0,2.86,0.32
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,69.8,16.41,129.23,22.71
        Pause Time as % of Total Time,---,,,20.68,0,61.36,13.53
        Maze Words as % of Total Words,0.0% *,-1.99,,14.48,1.91,38.89,7.29
        % Abandoned Utterances,0.00%,-0.68,,5.32,0,64.29,7.86
ERRORS,,,,,,,
        % Utterances with Errors,0.0% **,-2.81,,45.06,9.52,80,16.03
        % Word Errors,0.0% **,-2.2,,8.41,1.07,21.26,3.83
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean,,,,,,,
Italicized measures count occurrences and can be significantly affected by the different sample lengths.,,,,,,,
Measures based on C&I Verbal Utts: Syntax/Morphology and Semantics sections,,,,,,,
All other measures based on total utterances,,,,,,,
Database selection criteria: Age 6;6 - 7;0,,,,,,,
